attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbreportvars.execTime,NA,2147483647,3.587842999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbrffescan.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbrffescan.execTime,NA,2147483647,15.05339,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbaudiolb.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbaudiolb.execTime,NA,2147483647,0.00354,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbrtrans.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbrtrans.execTime,NA,2147483647,32.43187199999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbvinyl.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbvinyl.execTime,NA,2147483647,0.003539,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bboscarlb.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bboscarlb.execTime,NA,2147483647,0.003542,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbhostwake.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbhostwake.execTime,NA,2147483647,4.146546999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbsim.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbsim.execTime,NA,2147483647,1.428242999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbcheckgpios.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbcheckgpios.execTime,NA,2147483647,4.473277999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwci.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwci.execTime,NA,2147483647,0.003549,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwlspmilb.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwlspmilb.execTime,NA,2147483647,106.832001,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbnfc2clkreq.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbnfc2clkreq.execTime,NA,2147483647,3.499999999999999e-05,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwarmreset.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbwarmreset.execTime,NA,2147483647,11.639627,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbnvrestore.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbnvrestore.execTime,NA,2147483647,0.003539,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbpciespeedchange.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbpciespeedchange.execTime,NA,2147483647,11.419719,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbtput.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbtput.execTime,NA,2147483647,5.768092,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbqlink.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbqlink.execTime,NA,2147483647,11.095484,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbtsens.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.baseband.bbtsens.execTime,NA,2147483647,1.636014,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.cleanup.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,bbdfu.cleanup.execTime,NA,2147483647,0.77498,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,mte.execTime,NA,2147483647,221.251406,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,mte.errorCount,NA,2147483647,1,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BT_FWDownload_time,NA,8000,403,10,NA,ms,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BT_DS_ENTER,NA,NA,41510,NA,NA,us,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BT_DS_EXIT,NA,NA,5411,NA,NA,us,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlloadfw.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlloadfw.execTime,NA,2147483647,41.70676499999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlreportvars.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlreportvars.execTime,NA,2147483647,3.557434,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlotp.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlotp.execTime,NA,2147483647,3.848244,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlexcrc.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlexcrc.execTime,NA,2147483647,3.839385,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlrtrans.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlrtrans.execTime,NA,2147483647,3.848954,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlhostwake.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlhostwake.execTime,NA,2147483647,3.849488,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wluart.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wluart.execTime,NA,2147483647,0.003553,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlcheckgpios.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlcheckgpios.execTime,NA,2147483647,3.941218,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlrffe.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.wlan.wlrffe.execTime,NA,2147483647,3.849205,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btloadfw.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btloadfw.execTime,NA,2147483647,1.070097,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btcheckgpios.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btcheckgpios.execTime,NA,2147483647,2.221468,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btrffe.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btrffe.execTime,NA,2147483647,1.004355,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.bthostwake.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.bthostwake.execTime,NA,2147483647,6.969585,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btaudiolb.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btaudiolb.execTime,NA,2147483647,0.008548,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btds.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btds.execTime,NA,2147483647,1.4e-05,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btreportvars.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btreportvars.execTime,NA,2147483647,1.724143999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btspmi.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.bt.btspmi.execTime,NA,2147483647,3.673357999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.cleanup.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,wldfu.cleanup.execTime,NA,2147483647,0.485384,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,NFC_CLK_SRC,NA,2147483647,1,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,NFC_CLK_SRC_LOCK_Status,NA,2147483647,1,-2147483648,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,BT_Train_Time,NA,50000,12870,600,NA,us,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.selectnfcp.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.selectnfcp.execTime,NA,2147483647,0.034243,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.shflashintegrity.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.shflashintegrity.execTime,NA,2147483647,0.3753059999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.shinternalclk.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.shinternalclk.execTime,NA,2147483647,3.008995,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shon.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shon.execTime,NA,2147483647,1.823814,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shloadfw.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shloadfw.execTime,NA,2147483647,4.392665,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shhostwake.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shhostwake.execTime,NA,2147483647,7.028897999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.se.seping.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.se.seping.execTime,NA,2147483647,11.22082299999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.se.conn_se_bt_pktrdy.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.se.conn_se_bt_pktrdy.execTime,NA,2147483647,0.003537,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.sepostdumpaclog.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.sepostdumpaclog.execTime,NA,2147483647,9.181668999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.selectnfcf.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.selectnfcf.execTime,NA,2147483647,0.003536,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.nfc2flashintegrity.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.nfc2flashintegrity.execTime,NA,2147483647,0.003527,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.execTime,NA,2147483647,0.003526,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shscleanup.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.sh.shscleanup.execTime,NA,2147483647,1.119461999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.spmitest.spmiheb.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.spmitest.spmiheb.execTime,NA,2147483647,5.578630999999999,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.cleanup.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,shdfu.cleanup.execTime,NA,2147483647,0.48531,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.uwb.uwbreportvars.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.uwb.uwbreportvars.execTime,NA,2147483647,0.003538,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.spmitest.spmiidc.ret,NA,0.5,1,0,NA,,1,FAIL,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.spmitest.spmiidc.execTime,NA,2147483647,66.057922,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.cleanup.ret,NA,0.5,0,0,NA,,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,uwbdfu.cleanup.execTime,NA,2147483647,0.31745,-2147483648,NA,s,1,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,Smokey_Hang_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Smokey_Test-Pad_DFU,Smokey_result,,1,0,0,,,,FAIL,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,RFEM_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,RFEM_print,,1,1,0,,,,PASS,No user failure message was provided,,,
RFEMKey,01000000000000004D55520000000000534B590000000000,,,,,,,,,,,,,,,
,,System,Syscfg_Check-RFEM_sanity_check,Readback_compare,,1,0,0,,,,FAIL,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,Length,NA,24,24,24,NA,,1,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-RFEM_sanity_check,RFEM_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-WSKU_sanity_check,WSKU_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-WSKU_sanity_check,WSKU_print,,1,1,0,,,,PASS,No user failure message was provided,,,
WSKUKey,0x00000001 0x00000000 0x00005757 0x00000000,,,,,,,,,,,,,,,
,,System,Syscfg_Check-WSKU_sanity_check,Length,NA,16,16,16,NA,,1,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-WSKU_sanity_check,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-WSKU_sanity_check,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,System,Syscfg_Check-WSKU_sanity_check,WSKU_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE,Smokey_PCIe_Run,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BBEye_Width,NA,NA,55,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BBi_Width,NA,NA,55,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BBEye_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BBi_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BB_Vertical_Opening,NA,700,577.0240000000001,120,NA,mV,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_BB,BB_Horizontal_Opening,NA,1,0.859375,0.32,NA,uI,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFIEye_Width,NA,NA,47,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFIi_Width,NA,NA,47,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFIEye_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFIi_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFI_Vertical_Opening,NA,700,577.0240000000001,120,NA,mV,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_WiFi,WIFI_Horizontal_Opening,NA,1,0.734375,0.32,NA,uI,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_Eye_Width,NA,NA,50,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_i_Width,NA,NA,50,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_Eye_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_i_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_Vertical_Opening,NA,700,577.0240000000001,15,NA,mV,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_AP,S5EtoAP_Horizontal_Opening,NA,1,0.78125,0.3,NA,uI,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_Eye_Width,NA,NA,51,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_i_Width,NA,NA,51,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_Eye_Height,NA,NA,59,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_i_Height,NA,NA,59,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_Vertical_Opening,NA,700,531.944,15,NA,mV,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_Nand_S5E,APtoS5E_Horizontal_Opening,NA,1,0.796875,0.3,NA,uI,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIE,PCIE_Hang_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE,Smokey_PCIe_Run_Sec,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100Eye_Width,NA,NA,52,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100i_Width,NA,NA,52,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100Eye_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100i_Height,NA,NA,64,NA,NA,,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100_Vertical_Opening,NA,700,577.0240000000001,120,NA,mV,1,PASS,No user failure message was provided,,,
