attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
,,PCIE,Smokey_PCIe_EYE_FL1100,FL1100_Horizontal_Opening,NA,1,0.8125,0.32,NA,uI,1,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,BT_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,WIFI_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PCIE,Smokey_PCIe_EYE_FL1100,SH_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,USB_SOC_Connected_DMN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,LOAD CORE 1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,DELAY_1000MS,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,START CORE 1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,PICK CORE 1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,LOAD,ENABLE PORT 1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Dimension,Connect,CONNECT PORT 1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Sensor_Vendor,read_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
Accel_vendor,Bosch,,,,,,,,,,,,,,,
,,Accelerometer,Sensor_Vendor,accel_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_vendor,Bosch,,,,,,,,,,,,,,,
,,Accelerometer,Sensor_Vendor,gyro_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
Inertial_Type,Bosch BMI282AA,,,,,,,,,,,,,,,
,,Accelerometer,Type,inertial_type,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Interrupt_Line_Conn_Test,accel_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Accel_Only_Test,accel_only_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Auto_Selftest,accel_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Accel_Only_Test,accel_only_test_sec,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR100HZ_Zup,accel_only_average_x,NA,0.118,-0.014707,-0.118,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR100HZ_Zup,accel_only_average_y,NA,0.118,-0.012055,-0.118,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR100HZ_Zup,accel_only_average_z,NA,1.1,0.98294,0.9,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR100HZ_Zup,accel_only_std_x,NA,0.05,0.001086,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR100HZ_Zup,accel_only_std_y,NA,0.05,0.001074,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR100HZ_Zup,accel_only_std_z,NA,0.05,0.001958,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,ODR-FS8g_ODR100HZ,accel_only_odr,NA,110,100.515771,90,NA,Hz,1,PASS,No user failure message was provided,,,
,,Nand,General_Info,NANDUID,,1,1,0,,,,PASS,No user failure message was provided,,,
NANDUID_MSP0_CH0_Die0,98 0C 27 13 10 19 45 50 30 16 10 18 13 07 0A 14 ,,,,,,,,,,,,,,,
,,Nand,General_Info,MSP0_CH0_Die0,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Total_Controller_Count,1,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Total_Controller_Count,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Total_Die_Count,1,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Total_Die_Count,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Nand,General_Info,NAND_CSID,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_CS,00000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000001 = 0x0001 = 1,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_CS,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_ID,0x0000E47603983E98,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_ID,,1,1,0,,,,PASS,No user failure message was provided,,,
FCE0,0x0000E47603983E98,,,,,,,,,,,,,,,
,,Nand,General_Info,FCE00,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_VENDOR,Toshiba,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_VENDOR,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Capacity,64GB,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Capacity,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Die_Name,tlc_3d_g5_2p_512,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Die_Name,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Controller_UID,0ba0102b21ac2014,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Controller_UID,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_TYPE,S5E,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_TYPE,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Cell_Type,TLC,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Cell_Type,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_Model_Number,APPLE SSD AP0064Z                       ,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_Model_Number,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_FW_Revision,203.0.0.,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_FW_Revision,,1,1,0,,,,PASS,No user failure message was provided,,,
MSP_Revision,3.11.1.0.0.0,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_MSP_Revision,,1,1,0,,,,PASS,No user failure message was provided,,,
NAND_SIZE,64GB,,,,,,,,,,,,,,,
,,Nand,General_Info,NAND_SIZE,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Nand,General_Info,EEEE_CODE_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_DEBUG_TEST_BEGIN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,Initial,gyro_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,Gyro_Normal_Test,accel_gyro_normal_test,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Manu_id,0x00E4,,,,,,,,,,,,,,,
,,Gyro,Type,inertial_manu_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Rev_id,0x10,,,,,,,,,,,,,,,
,,Gyro,ID_Registers,inertial_rev_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Chip_id,0x0C,,,,,,,,,,,,,,,
,,Gyro,ID_Registers,inertial_chip_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Mems_id,0x000000000000,,,,,,,,,,,,,,,
,,Gyro,ID_Registers,mems_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_ASIC_id,0x3D35EA843745,,,,,,,,,,,,,,,
,,Gyro,ID_Registers,asic_id,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,Interrupt_Line_Conn_Test,gyro_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,Initial,accel_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,Auto_Selftest,gyro_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR200HZ_Zup,accel_normal_average_x,NA,0.118,-0.014568,-0.118,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR200HZ_Zup,accel_normal_average_y,NA,0.118,-0.012197,-0.118,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,AVG-FS8g_ODR200HZ_Zup,accel_normal_average_z,NA,1.1,0.982884,0.9,NA,g,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR200HZ_Zup,accel_normal_std_x,NA,0.05,0.00164,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR200HZ_Zup,accel_normal_std_y,NA,0.05,0.000848,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,STD-FS8g_ODR200HZ_Zup,accel_normal_std_z,NA,0.05,0.002003,1e-05,NA,g-rms,1,PASS,No user failure message was provided,,,
,,Accelerometer,ODR-FS8g_ODR200HZ_Zup,accel_normal_odr,NA,220,201.031964,180,NA,Hz,1,PASS,No user failure message was provided,,,
,,Gyro,AVG-FS2000dps_ODR200HZ,gyro_normal_average_x,NA,25,-0.031424,-25,NA,dps,1,PASS,No user failure message was provided,,,
,,Gyro,AVG-FS2000dps_ODR200HZ,gyro_normal_average_y,NA,25,-0.287046,-25,NA,dps,1,PASS,No user failure message was provided,,,
,,Gyro,AVG-FS2000dps_ODR200HZ,gyro_normal_average_z,NA,25,-0.428456,-25,NA,dps,1,PASS,No user failure message was provided,,,
,,Gyro,Temperature-FS2000dps_ODR200HZ,gyro_normal_temp,NA,45,36.697854,3,NA,oC,1,PASS,No user failure message was provided,,,
,,Gyro,STD-FS2000dps_ODR200HZ,gyro_normal_std_x,NA,1,0.08354300000000001,1e-05,NA,dps-rms,1,PASS,No user failure message was provided,,,
,,Gyro,STD-FS2000dps_ODR200HZ,gyro_normal_std_y,NA,1,0.110841,1e-05,NA,dps-rms,1,PASS,No user failure message was provided,,,
,,Gyro,STD-FS2000dps_ODR200HZ,gyro_normal_std_z,NA,1,0.084147,1e-05,NA,dps-rms,1,PASS,No user failure message was provided,,,
,,Gyro,ODR-FS2000dps_ODR200HZ,gyro_normal_odr,NA,220,201.031147,180,NA,Hz,1,PASS,No user failure message was provided,,,
,,PressureSensor,Phosphorus_Test,phosphorus_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PressureSensor,Infor,PR_Mfg_ID,NA,228,228,228,NA,,1,PASS,No user failure message was provided,,,
,,PressureSensor,Infor,PR_Chip_ID,NA,40,40,40,NA,,1,PASS,No user failure message was provided,,,
,,PressureSensor,Infor,PR_Rev_ID,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,PressureSensor,Infor,PR_Trim_Version,NA,1,1,1,NA,,1,PASS,No user failure message was provided,,,
,,PressureSensor,AVG-Sample1000ms,PR_Pressure_Average,NA,105,100.70858,90,NA,kPa,1,PASS,No user failure message was provided,,,
,,PressureSensor,STD-Sample1000ms,PR_Pressure_Std,NA,5,2.075,0.01,NA,Pa,1,PASS,No user failure message was provided,,,
,,PressureSensor,ODR-Sample1000ms,PR_Pressure_ODR,NA,30,24.953943,20,NA,Hz,1,PASS,No user failure message was provided,,,
,,PressureSensor,TEMP_AVG-Sample1000ms,PR_Temperature_Average,NA,45,32.508001,15,NA,oC,1,PASS,No user failure message was provided,,,
,,PressureSensor,TEMP_STD-Sample1000ms,PR_Temperature_Std,NA,0.2,0.015746,0,NA,oC,1,PASS,No user failure message was provided,,,
,,WiFi,Firmware_Load-Diags,WIFI_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,WiFi,Firmware_Load-Diags,WIFI_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_MODULE,1.1   V=u,,,,,,,,,,,,,,,
,,WiFi,Firmware_Load-Diags,WIFI_Module_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_FIRMWARE,RAMBUTANB_20_10_745_7.bin,,,,,,,,,,,,,,,
,,WiFi,Firmware_Load-Diags,WIFI_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_NVRAM,bcm94387PeroniUSIMK_RB_20_10_745_7.nvm,,,,,,,,,,,,,,,
,,WiFi,Firmware_Load-Diags,WIFI_Nvram,,1,1,0,,,,PASS,No user failure message was provided,,,
,,WiFi,Firmware_Load-Diags,WIFI_OTP,,1,1,0,,,,PASS,No user failure message was provided,,,
,,BT,Firmware_Load-Diags,BT_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,BT,Firmware_Load-Diags,BT_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
BT_FIRMWARE,BCM4387C2_19.1.289.2193_PCIE_RambutanB_CLPC_MFG_USI_20210305.bin,,,,,,,,,,,,,,,
,,BT,Firmware_Load-Diags,BT_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,BT,Firmware_Load-Diags,BT_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,WiFi,Firmware_Load-End,WIFI_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,SH_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,DELAY_2000MS,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,SH_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,SH_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
SH_FIRMWARE,0xB20201E5,,,,,,,,,,,,,,,
,,NFC,Stockholm-General_Test,SH_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,SH_Loopback_20,,1,1,0,,,,PASS,No user failure message was provided,,,
,,NFC,Stockholm-General_Test,SH_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Grape,Shorts_Test-Initial,Grape_Safe_Mode,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Grape,Shorts_Test-Initial,TouchShortsTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Grape,Firmware_Load-Diags,Grape_On,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Grape,Firmware_Load-Diags,Grape_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
TOUCH_FIRMWARE,0x510,,,,,,,,,,,,,,,
,,Grape,Firmware_Load-Diags,Grape_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Grape,Firmware_Load-Diags,Grape_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_3,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_3,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_turnoff_1,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_4,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_4,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_5,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_5,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_6,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_reset_6,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_7,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,Audio_turnoff_2,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Speaker,AMP_Initial-Reset,DELAY_1000MS_8,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Baseband,Firmware_Load-Diags,BB_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Baseband,Firmware_Load-Diags,BB_Time,NA,NA,5377,NA,NA,,1,PASS,No user failure message was provided,,,
,,Baseband,Firmware_Load-Diags,BB_Wait_For_Ready,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Baseband,Firmware_Load-Diags,BB_PING,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_FIRMWARE,0.11.00-1-0412-Official_EVT_V45-92be120-1716-debug,,,,,,,,,,,,,,,
,,Baseband,Firmware_Load-Diags,BB_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_SN,0xD2F99EC3,,,,,,,,,,,,,,,
,,Baseband,Firmware_Load-Diags,BB_SN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Baseband,Firmware_Load-Diags,BB_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_DEBUG_TEST_END,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_VERTICAL_ORPHAN,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_VERTICAL_DESTINATION,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_SKINNY,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_LAST_DEFECT,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UNEXPECTED_BLANK,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_SKINNY_DONOR,NA,NA,12,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_RXBURN_REL_REFRESH,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL_RETIRE,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_RETIRE,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL_REFRESH,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_RXBURN_FERF_REFRESH,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_REFRESH,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL_UNC,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL_PFAIL,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL_EFAIL,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UTIL,NA,NA,5,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_RVFAIL,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_RFAIL_BONFIRE_DNU,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_UNC,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_PFAIL,NA,2,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_EFAIL,NA,2,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_PFAIL+NAND_EFAIL,NA,2,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,GBB_Test,NAND_FACTORY,NA,NA,7,NA,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,9_Smart_media_errors,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,10_Smart_Critical_Warnings,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,704_Number_of_Clog_double_UECC,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,802_CLOG_programs_failed,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,803_CLOG_read_failed,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,804_CLOG_read_erased_page,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,813_Raid_reconstruct_success_Internal,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,815_Raid_reconstruct_succes_Host,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,816_Raid_reconstruct_fail_Host,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,1005_Avg_PE_cycle_over_MLC/TLC_bands,NA,75,7,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,1008_Write_Amplification,NA,800,227,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,1042_Avg_PE_cycles_over_SLC_bands,NA,1000,130,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,1917_RMX_failed_die,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,108_Raid_LBA_missmatch,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,Nand,ANS_health_check,814_Raid_reconstruct_fail_Internal,NA,0,0,0,NA,,1,PASS,No user failure message was provided,,,
,,SEP,Initial-Test,SEP_C,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,CB,Write_ICT_CB,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,CB,Read_ICT_CB,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,finishProcessControl_DFU,CP Error Check,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,DUTInfo,finishProcessControl_DFU,Response Error Check,NA,NA,0,NA,NA,,1,PASS,No user failure message was provided,,,
,,DUTInfo,finishProcessControl_DFU,Zip fixture log and Upload to PDCA,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,SHUT_DOWN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Fixture,SET_FAN_SPEED_0,SET FAN SPEED 0,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Set_PDVBUS_0V_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,DELAY_1000MS_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,Set_VBATT_0V_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Discharge_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Discharge_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Discharge_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Discharge_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,DELAY_3000MS_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBATT_Power_Disconnect_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,VBUS_Power_Disconnect_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_MAIN_Disconnect_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Rail_Discharge-Initial,PPVCC_HIGH_Disconnect_Endtest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,,,,,,,,,,,,,Apr 16 2021 11:21:44.8850 PM,Apr 16 2021 11:39:02.0940 PM,
